age,default,balance,housing,loan,day,duration,campaign,pdays,previous,subscribed,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_primary,education_secondary,education_tertiary,poutcome_failure,poutcome_new_customer,poutcome_other,poutcome_success,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,marital_divorced,marital_married,marital_single
-0.2959108288796213,0,0.12416478720130142,1,0,2,1.4640921166218965,0.0,-0.26874667958691045,0.41503749927884365,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5713962353127863,0,-0.5269804482636405,1,0,2,0.2621432286577816,0.0,0.5027574012953385,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.45360302236914996,0,1.013477035142977,0,0,2,0.3194362753400932,0.0,-0.25619052736738196,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.21706473213485697,0,-0.03870917839842568,1,0,2,0.9762700943221772,0.22629438553091685,-0.24998152690012232,0.9999999999999999,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4925501385680219,0,-3.0135271216364683,1,0,2,-0.5029041898413316,0.0,0.32186924788454147,-0.5849625007211564,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2959108288796213,0,-3.0135271216364683,1,0,2,0.7386775083656467,0.22629438553091685,0.32186924788454147,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.33485794507849326,0,-4.652608061521504,1,1,2,-0.38127821917780214,0.0,0.4199411175402149,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5324491191139142,0,0.007720271913328526,1,0,2,-1.464110862381985,0.0,-0.24381768319943234,-0.5849625007211564,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.281011106015665,0,-2.6826801310865442,0,0,2,0.3612371109492462,0.0,-0.86895106016591,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5324491191139142,0,0.9852444403791002,1,0,2,1.5920335284311296,0.3868528072345415,0.14758455034570664,1.5849625007211563,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.7689874093482072,0,-0.40964063963200054,1,0,2,-1.1701653879107894,0.22629438553091685,-0.26244535113076123,0.7369655941662059,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.9266796028377359,0,-3.0135271216364683,1,0,2,0.22692518893063648,0.22629438553091685,0.458346868930927,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8867806222918435,0,0.44762187019804117,1,0,2,0.7096449672120645,0.0,0.3826497484627142,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.13821863539009266,0,0.13925629885728227,1,1,2,0.551103608542544,0.22629438553091685,0.2930281929329358,0.41503749927884365,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.2021650092709009,0,0.5174126846235468,1,0,2,0.07707741787127391,0.22629438553091685,0.30275133712566255,0.41503749927884365,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.3747569256243856,0,-0.05686735388319075,1,0,3,0.04351533424393936,0.22629438553091685,-0.26244535113076123,1.2223924213364477,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2959108288796213,0,-5.898876542507626,1,0,3,-0.2438756961374481,0.0,0.5052987068670872,0.9999999999999999,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.9656267190366078,0,-0.665164568162168,1,0,3,0.4194921509309418,0.0,0.5052987068670872,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1233189125261365,0,-3.0135271216364683,1,0,3,0.42247071366816885,0.22629438553091685,0.18542676346720974,0.7369655941662059,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.3997561833063217,0,-0.05009686713700358,1,0,3,0.24115407067604158,0.0,0.48214788064459696,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5324491191139142,0,0.8370143752154361,1,0,3,0.6657187219581382,0.0,-0.24998152690012232,0.41503749927884365,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8478335060929716,0,0.11064231589806442,1,0,3,0.29956924772395,0.0,0.4690076984675358,-0.5849625007211564,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6112952158586786,1,-4.9756937215112185,0,0,3,-1.0796747794069117,0.0,0.5052987068670872,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.2959108288796213,0,-0.33084620731095216,1,0,3,0.1680051347570394,0.22629438553091685,0.5078324151014275,-0.5849625007211564,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1233189125261365,0,0.9391917498624586,0,0,3,0.7539850439724147,0.0,-0.24998152690012232,0.41503749927884365,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.21706473213485697,0,-0.03034323528975676,1,0,3,0.01762252391706957,0.0,-0.24381768319943234,0.9999999999999999,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1233189125261365,0,-0.3172078134054305,1,1,20,-1.01949147226181,0.3868528072345415,0.5278339279975045,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.2021650092709009,0,0.8210289272318638,1,1,20,0.12943227835610885,0.22629438553091685,0.40293336071752645,0.41503749927884365,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.33485794507849326,0,-0.30231647806250395,1,0,20,0.516315244897857,0.22629438553091685,0.21094556612939136,0.7369655941662059,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.13821863539009266,0,-0.5621524286074238,1,0,20,-0.1025778106136934,0.0,0.5400993341513449,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6112952158586786,0,1.2784848282775982,1,0,20,-2.1762436695399963,0.3868528072345415,-0.15084513323481577,-0.5849625007211564,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.8478335060929716,0,-0.9722260029905424,1,0,20,-0.25513699306078946,0.3868528072345415,0.5153884066633514,1.2223924213364477,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0983196548442003,0,-0.8059752775761502,1,0,20,-0.616230800678689,0.22629438553091685,0.5473742695763304,0.41503749927884365,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.1632178930720287,0,0.7725077142425492,1,0,20,-0.45392227797111473,0.0,0.49508744149910466,-0.5849625007211564,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8867806222918435,0,-0.4262444463595743,1,0,20,0.26560110114308655,0.0,0.525359401354457,-0.5849625007211564,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.6112952158586786,0,-0.0008646953527517921,1,0,20,-1.007856865203216,0.3868528072345415,0.5400993341513449,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6901413126034429,0,0.7215509795162015,1,0,20,0.1978772439451865,0.0,0.3312688796092948,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7290884288023148,0,-1.720944125671589,1,1,20,-0.01341319063260277,0.22629438553091685,0.49765181493256505,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6502423320575506,0,-0.43476808915995546,1,0,20,0.31615102704165726,0.22629438553091685,0.525359401354457,-0.5849625007211564,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.6112952158586786,0,0.37775326216649135,1,0,20,-0.5319521348267816,0.22629438553091685,0.49508744149910466,0.41503749927884365,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0983196548442003,0,-0.34667013089962345,1,1,20,-1.143507730502279,0.0,-0.15084513323481577,-0.5849625007211564,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.5324491191139142,0,-0.7166170906957852,0,0,20,-1.6383845277733597,0.6131471927654584,0.49508744149910466,0.9999999999999999,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.019473558099435982,0,-0.9656422942990025,1,0,20,-0.6736025675005044,0.22629438553091685,0.5449562229341813,0.41503749927884365,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2560118483337289,0,-0.04913744709023724,1,0,20,-1.2399207721200998,0.0,0.47691622963006514,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.8478335060929716,0,0.06761217746304525,1,0,20,-1.9273449076581226,0.0,0.4742882437316611,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5324491191139142,0,-0.20269905384240244,1,0,20,-2.368213906545328,0.0,-0.15084513323481577,0.41503749927884365,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5324491191139142,0,0.42544957925881116,1,0,20,-0.38767897582210914,0.0,0.3343790657535034,-0.5849625007211564,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.21706473213485697,0,0.681179564124577,1,0,20,0.6774570957681172,0.0,0.3343790657535034,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4925501385680219,0,-3.0135271216364683,1,0,20,-1.007856865203216,0.22629438553091685,0.2962816509519126,-0.5849625007211564,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.6901413126034429,0,1.5869661026333037,0,0,20,0.36752322648881275,0.0,0.5103585712881035,0.41503749927884365,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.6901413126034429,0,-0.3138582465887511,1,0,1,0.6223428356058428,0.0,0.49765181493256505,-0.5849625007211564,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.3747569256243856,0,0.3630288611013133,1,1,1,1.2636824742649257,0.0,-0.24998152690012232,-0.5849625007211564,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.7689874093482072,0,0.5490942559028457,1,0,1,1.6694335430541276,0.0,0.30275133712566255,0.41503749927884365,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5324491191139142,0,-3.0135271216364683,0,0,1,0.2340636652594447,0.0,0.42831869586660365,-0.5849625007211564,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5713962353127863,0,0.10442993346104795,1,1,1,0.2015523653916827,0.22629438553091685,0.17799228796058847,0.7369655941662059,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.6901413126034429,0,0.8919675604375484,1,0,2,-0.6736025675005044,0.0,0.4420998901300662,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5324491191139142,0,0.3905132551725068,1,0,2,0.44600065879243017,0.0,-0.24381768319943234,-0.5849625007211564,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5324491191139142,0,0.7477090282007193,1,0,2,-0.9406262950724082,0.3868528072345415,0.500208452687809,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5324491191139142,0,0.4688097620232389,1,0,20,-2.714102811306633,0.6991803252671501,0.47953609191149804,0.7369655941662059,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.33485794507849326,0,-0.564968432719688,1,0,20,0.08119844554077049,0.0,0.5153884066633514,0.7369655941662059,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.6112952158586786,0,1.0932217970714464,0,0,20,-0.9406262950724082,0.0,0.2495558552420457,0.9999999999999999,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.9266796028377359,0,1.0390552010984602,1,1,20,-3.4439321900786006,0.6991803252671501,0.43661427374186024,0.41503749927884365,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.6901413126034429,0,-2.084722194268193,1,0,20,0.516315244897857,0.0,0.5473742695763304,0.41503749927884365,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0983196548442003,0,0.3789274603295233,1,0,20,0.4105055709843678,0.22629438553091685,0.5228776286494062,-0.5849625007211564,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5324491191139142,0,0.4520024495250815,1,1,20,-2.2119393328749903,0.7737056144690831,0.33747788007655444,0.41503749927884365,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.45360302236914996,0,-4.917514332680622,1,0,20,-3.3329958668181825,0.6131471927654584,0.47953609191149804,1.5849625007211563,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.9266796028377359,0,-1.028445178336923,1,0,20,0.10156506168138246,0.0,0.4742882437316611,-0.5849625007211564,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.5324491191139142,0,-0.3538749667544715,1,0,20,1.1267096107659482,0.22629438553091685,0.5128772203130839,0.7369655941662059,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.8478335060929716,0,0.5269679162549998,1,0,20,-0.4202797603476788,0.0,0.0,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2959108288796213,0,1.0519209925980737,0,0,4,1.1714580400353196,0.6131471927654584,0.9093286548612183,0.9999999999999999,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.8478335060929716,0,-0.16581779066327454,1,0,7,-1.2841057680604542,0.0,0.013706898863619258,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.019473558099435982,0,-0.6380758067829824,0,0,7,-0.5246146749907287,0.0,0.3708373652888745,0.41503749927884365,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.7689874093482072,0,1.3121792470430962,0,0,7,-0.1734742819096407,0.0,0.06215007058801118,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
1.2021650092709009,0,0.11269527094488792,0,0,9,-0.5847979821358305,0.3868528072345415,0.04047306355186355,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.5574483767958505,0,0.3935558873881935,0,0,10,-0.2722580406235498,0.0,-0.12911253804574974,-0.5849625007211564,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.2560118483337289,0,0.5612539902414094,0,0,10,0.4546905669247233,0.0,0.04047306355186355,0.7369655941662059,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.13821863539009266,0,0.9205824462308428,0,0,14,0.11359857809327917,0.0,0.057858796745803694,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-0.5324491191139142,0,0.8681654463043685,0,0,14,0.1372607250163767,0.0,0.053545684265843385,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.754087686484251,0,-0.9995083605243023,0,0,14,-1.055187135596804,0.22629438553091685,-0.41320895632230614,-0.5849625007211564,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.0983196548442003,0,0.16257515174271261,0,0,16,0.3357104977035332,0.0,-0.32091851888800565,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.33485794507849326,0,-3.0135271216364683,1,0,17,-0.4403360091388213,0.0,0.07489504419033398,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.4137040418232576,0,-3.0135271216364683,1,0,17,-0.9298270083475492,0.0,0.2001028838352618,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.1233189125261365,0,-0.16094722480382762,0,1,17,-0.8672588276450398,0.0,0.10390850522127464,-0.5849625007211564,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.8079345255470792,0,-0.49422328580006925,1,0,17,-0.798672273778273,0.22629438553091685,0.0998240405778113,0.41503749927884365,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.8478335060929716,0,0.03740722552793163,0,0,17,-0.26081313201163664,0.6991803252671501,0.06215007058801118,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
-1.0055256995825002,0,-0.1537333145031661,0,0,18,0.6867544738416068,0.6991803252671501,0.07489504419033398,-0.5849625007211564,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.1771657515889646,0,0.2958741233047188,1,0,21,-0.7432425694045709,0.22629438553091685,0.08745119640986171,-0.5849625007211564,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.13821863539009266,0,0.16686149124444474,1,0,21,-0.9625629473852678,0.6131471927654584,0.08745119640986171,2.584962500721156,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.5713962353127863,0,0.23650436679954379,0,0,21,0.5135909969992146,0.7737056144690831,-0.2750952094450467,0.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.4925501385680219,0,0.495876190436574,0,0,24,0.8293754154330616,0.3868528072345415,-0.26244535113076123,0.41503749927884365,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
1.3598572027604294,0,0.7690676178195541,0,0,24,0.004433359077961346,0.0,0.10390850522127464,0.0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.5713962353127863,0,0.8911662541846194,0,0,24,-1.395042091320873,0.3868528072345415,0.08745119640986171,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
